Case_ID,Year,Province,Amount_Lost_IDR,Defendants,Verdict
1,2006,Sumatra,7545693324,4,Guilty
2,2019,Sumatra,1112057931,7,Not Guilty
3,2014,Kalimantan,9420433921,4,Guilty
4,2010,Sulawesi,5697988826,2,Not Guilty
5,2007,East Java,2405513000,4,Guilty
6,2020,Sumatra,498545575,8,Ongoing
7,2006,Central Java,9142617647,9,Ongoing
8,2018,Sumatra,5512915986,3,Ongoing
9,2022,Sumatra,4375113734,7,Ongoing
10,2010,Sumatra,6152427304,9,Not Guilty
11,2010,Kalimantan,7533079140,4,Guilty
12,2023,Sulawesi,3388900181,3,Ongoing
13,2020,Kalimantan,8364580739,5,Not Guilty
14,2003,Jakarta,9305520895,1,Ongoing
15,2007,Kalimantan,3312352331,3,Ongoing
16,2023,Central Java,7339260880,8,Not Guilty
17,2002,Central Java,6329951669,8,Not Guilty
18,2021,Kalimantan,249766485,4,Guilty
19,2020,Sulawesi,4616777399,2,Guilty
20,2001,Bali,8548622157,8,Ongoing
21,2023,East Java,1916376331,8,Ongoing
22,2011,Sulawesi,1648602123,4,Guilty
23,2005,Kalimantan,8872796764,3,Guilty
24,2001,Sumatra,5892980142,2,Not Guilty
25,2020,West Java,9675451402,9,Guilty
26,2000,East Java,4300388886,1,Guilty
27,2011,East Java,4978602017,7,Ongoing
28,2021,Central Java,6308328737,5,Guilty
29,2011,East Java,4056753219,8,Ongoing
30,2024,Kalimantan,439918242,4,Guilty
31,2016,Sumatra,3669803048,7,Not Guilty
32,2009,Sumatra,1282508426,5,Guilty
33,2015,Jakarta,7615215854,5,Guilty
34,2014,Sumatra,5284040339,9,Guilty
35,2014,Sulawesi,4860047370,9,Ongoing
36,2018,Sumatra,4138069949,9,Not Guilty
37,2011,Central Java,3907378030,6,Guilty
38,2022,Sumatra,7560546514,6,Ongoing
39,2019,Jakarta,1900658692,5,Not Guilty
40,2024,West Java,9930758202,9,Ongoing
41,2002,Kalimantan,1378579577,8,Ongoing
42,2004,Central Java,861535970,7,Not Guilty
43,2018,Sulawesi,3071575383,7,Guilty
44,2006,West Java,5170857496,6,Ongoing
45,2020,Central Java,392548508,5,Ongoing
46,2008,Bali,660956231,4,Guilty
47,2006,East Java,6573822065,3,Guilty
48,2017,Bali,3917305943,3,Not Guilty
49,2003,Sumatra,9387474387,6,Not Guilty
50,2024,West Java,6280660046,4,Not Guilty
51,2013,Sumatra,6290717,6,Guilty
52,2017,East Java,6865763334,3,Ongoing
53,2008,Central Java,2609361341,4,Ongoing
54,2020,East Java,5264654831,9,Not Guilty
55,2001,Jakarta,691740155,5,Guilty
56,2019,East Java,5695806516,7,Ongoing
57,2014,Jakarta,2536164289,2,Not Guilty
58,2006,East Java,643443984,5,Ongoing
59,2011,Kalimantan,7218506269,9,Ongoing
60,2007,,,,Guilty
61,2014,West Java,3252544792,9,Guilty
62,2002,Sumatra,4092594747,6,Ongoing
63,2013,Sulawesi,8195018728,4,Not Guilty
64,2016,Sumatra,7513592050,7,Guilty
65,2003,Bali,442489995,8,Ongoing
66,2017,Sumatra,2453016173,6,Guilty
67,2007,Central Java,5199411867,5,Guilty
68,2003,Kalimantan,7628023271,6,Guilty
69,2001,East Java,6590520096,5,Ongoing
70,2005,Bali,3791452456,8,Not Guilty
71,2021,Central Java,355371485,1,Not Guilty
72,2009,Central Java,3542260876,7,Not Guilty
73,2003,Jakarta,5679353510,2,Guilty
74,2021,Sumatra,8494153445,9,Ongoing
75,2017,West Java,9453617817,1,Guilty
76,2011,Sulawesi,7273212601,6,Not Guilty
77,2001,,,,Not Guilty
78,2009,Bali,4472849065,1,Ongoing
79,2003,Kalimantan,4087876007,4,Guilty
80,2013,West Java,9124455292,4,Not Guilty
81,2015,East Java,6850513480,9,Ongoing
82,2014,West Java,6944263816,5,Guilty
83,2007,Bali,8312628491,5,Guilty
84,2013,Sulawesi,6981630363,6,Not Guilty
85,2022,West Java,7660742291,1,Not Guilty
86,2024,East Java,6925595310,1,Guilty
87,2007,Jakarta,7662502485,9,Guilty
88,2020,Kalimantan,6361433534,3,Not Guilty
89,2015,Bali,8765972158,4,Guilty
90,2012,Jakarta,705372411,1,Not Guilty
91,2017,Jakarta,6179770957,9,Guilty
92,2014,Jakarta,6844079691,8,Not Guilty
93,2020,Central Java,2059487320,2,Ongoing
94,2023,Kalimantan,2645591858,8,Not Guilty
95,2024,Sulawesi,5709086418,7,Not Guilty
96,2012,Sumatra,8778459999,6,Ongoing
97,2008,,,,Guilty
98,2014,Central Java,4385565189,7,Ongoing
99,2012,Sumatra,7101710610,7,Not Guilty
100,2000,Kalimantan,5723247716,9,Guilty
101,2024,Jakarta,2119607930,1,Ongoing
102,2006,,,,Guilty
103,2008,Sumatra,6027961650,9,Guilty
104,2023,East Java,9538237436,9,Ongoing
105,2000,East Java,1798013429,6,Guilty
106,2011,West Java,9465296654,6,Ongoing
107,2007,Sumatra,3610715590,4,Not Guilty
108,2023,Bali,8422488340,4,Guilty
109,2010,Sulawesi,3635595863,5,Not Guilty
110,2018,Central Java,2208595442,3,Not Guilty
111,2016,Jakarta,1699724705,1,Guilty
112,2007,West Java,6863170446,1,Ongoing
113,2002,East Java,7701687779,7,Guilty
114,2002,Central Java,7109210982,1,Not Guilty
115,2000,Central Java,8557147442,1,Not Guilty
116,2004,Jakarta,9810080505,3,Ongoing
117,2009,Sulawesi,5838509244,4,Guilty
118,2006,Sulawesi,2001650769,4,Not Guilty
119,2008,Sumatra,9603653920,2,Not Guilty
120,2006,East Java,6497632833,1,Not Guilty
121,2008,Sulawesi,297923045,3,Ongoing
122,2007,Bali,1878611048,4,Not Guilty
123,2011,Sulawesi,4714268725,3,Not Guilty
124,2001,Central Java,2846936723,8,Guilty
125,2000,Jakarta,4705112358,1,Guilty
126,2015,Bali,7096815312,2,Not Guilty
127,2022,Sumatra,9931600280,7,Not Guilty
128,2022,East Java,1714889307,4,Guilty
129,2023,Sumatra,7980990178,8,Ongoing
130,2004,Central Java,39785284,3,Ongoing
131,2002,Bali,1019026902,6,Ongoing
132,2011,Bali,9598851934,9,Ongoing
133,2007,Bali,5717126287,1,Ongoing
134,2021,Central Java,6223452316,1,Ongoing
135,2002,Central Java,7170977163,8,Ongoing
136,2000,Sumatra,4921986984,3,Ongoing
137,2002,,,,Guilty
138,2004,Sumatra,1085598584,1,Ongoing
139,2014,East Java,2601766570,5,Ongoing
140,2013,,,,Ongoing
141,2002,Bali,2292416267,8,Not Guilty
142,2000,West Java,3358763888,3,Guilty
143,2004,Jakarta,3030608055,3,Guilty
144,2022,West Java,147835347,9,Guilty
145,2013,Sulawesi,8533781389,4,Ongoing
146,2006,Sulawesi,4824122888,4,Ongoing
147,2008,Kalimantan,9583634276,7,Not Guilty
148,2014,Sulawesi,2749791808,2,Guilty
149,2014,Sumatra,9556018786,8,Ongoing
150,2009,Sulawesi,5069106212,6,Guilty
151,2012,Central Java,381343354,3,Not Guilty
152,2018,Bali,444708576,9,Not Guilty
153,2006,Sumatra,2512141554,5,Not Guilty
154,2016,Jakarta,7251797579,8,Guilty
155,2019,Kalimantan,6002697043,7,Ongoing
156,2003,Kalimantan,2062142257,8,Ongoing
157,2004,Kalimantan,8665580221,7,Not Guilty
158,2022,Jakarta,5683802904,3,Ongoing
159,2006,Jakarta,8475390300,2,Not Guilty
160,2012,Jakarta,2492563046,7,Guilty
161,2014,Jakarta,9682820855,3,Not Guilty
162,2010,Kalimantan,5767652822,3,Guilty
163,2003,Kalimantan,617509747,2,Not Guilty
164,2012,West Java,7443744187,4,Ongoing
165,2006,Sumatra,9288359495,8,Ongoing
166,2018,Bali,5104920468,1,Not Guilty
167,2021,Sulawesi,3139888694,1,Ongoing
168,2001,Sulawesi,4138543150,5,Ongoing
169,2009,Central Java,5392500462,5,Ongoing
170,2012,Kalimantan,7137656576,1,Guilty
171,2024,Central Java,5903559658,6,Ongoing
172,2020,Sumatra,4371197917,1,Guilty
173,2005,Sumatra,5344571921,5,Not Guilty
174,2011,Central Java,3569590361,9,Ongoing
175,2011,,,,Ongoing
176,2019,Central Java,2580598336,6,Ongoing
177,2010,Sulawesi,2865620847,8,Not Guilty
178,2022,West Java,2479991720,1,Guilty
179,2024,Sulawesi,5793079805,2,Guilty
180,2006,East Java,6894224639,9,Ongoing
181,2000,Kalimantan,5662246014,3,Not Guilty
182,2000,Kalimantan,3722325728,6,Not Guilty
183,2024,Bali,4267349656,5,Not Guilty
184,2024,Jakarta,389615924,2,Not Guilty
185,2019,East Java,1240895198,7,Not Guilty
186,2012,Sumatra,469622282,4,Guilty
187,2008,Kalimantan,3287469733,1,Guilty
188,2002,Central Java,8271710403,4,Guilty
189,2006,East Java,6177903186,6,Ongoing
190,2005,Bali,99655811190,7,Not Guilty
191,2007,Sumatra,8066481100,7,Ongoing
192,2008,Jakarta,1363345238,7,Not Guilty
193,2004,Jakarta,7083721734,3,Guilty
194,2000,Bali,1411386644,6,Ongoing
195,2018,Bali,1634890194,8,Guilty
196,2009,Central Java,2562885600,4,Not Guilty
197,2011,Kalimantan,2344707359,8,Not Guilty
198,2023,Jakarta,1909767010,2,Not Guilty
199,2014,,,,Guilty
200,2021,East Java,9314397703,9,Not Guilty
201,2023,Sumatra,7055810061,8,Guilty
202,2008,West Java,7557326337,1,Ongoing
203,2019,West Java,6445363528,2,Not Guilty
204,2016,Bali,8382536583,6,Not Guilty
205,2016,Central Java,8222583259,5,Not Guilty
206,2019,West Java,3496099612,9,Ongoing
207,2011,Jakarta,4763768024,5,Not Guilty
208,2006,Sumatra,6557799279,2,Guilty
209,2001,Sumatra,1057861134,4,Guilty
210,2002,Bali,7503774061,9,Not Guilty
211,2016,,,,Not Guilty
212,2004,Kalimantan,3533152852,1,Ongoing
213,2016,East Java,8897081012,7,Ongoing
214,2023,Bali,2812885347,3,Ongoing
215,2016,Sulawesi,9437705091,2,Not Guilty
216,2016,East Java,2059076300,9,Ongoing
217,2001,Sulawesi,5131588946,3,Ongoing
218,2001,Kalimantan,5010356109,2,Guilty
219,2021,Bali,2652505603,8,Ongoing
220,2022,Sulawesi,6013547073,6,Guilty
221,2004,Bali,4196002956,6,Guilty
222,2000,Bali,2245039005,7,Ongoing
223,2000,Kalimantan,9120171846,7,Guilty
224,2018,East Java,7731000934,6,Not Guilty
225,2001,East Java,793787102,4,Not Guilty
226,2020,Bali,9859145214,9,Ongoing
227,2011,West Java,5091517436,6,Not Guilty
228,2005,Central Java,8237684215,4,Guilty
229,2022,Kalimantan,1605211883,3,Not Guilty
230,2003,Central Java,4778310766,4,Ongoing
231,2022,Central Java,8602032844,3,Ongoing
232,2010,East Java,6508627796,2,Guilty
233,2023,East Java,6845196059,5,Ongoing
234,2016,West Java,3410103897,2,Not Guilty
235,2005,Central Java,2778151246,6,Ongoing
236,2023,,,,Guilty
237,2004,Bali,5845473464,6,Ongoing
238,2019,East Java,3891772649,9,Not Guilty
239,2001,Central Java,5393954202,1,Guilty
240,2005,Sumatra,1298339971,6,Not Guilty
241,2021,West Java,7439703255,9,Guilty
242,2010,Sulawesi,7772872088,4,Ongoing
243,2015,Sumatra,7588730322,2,Guilty
244,2015,Sumatra,1821829110,4,Guilty
245,2000,Sulawesi,4953027716,1,Ongoing
246,2008,Kalimantan,9601263728,3,Not Guilty
247,2005,Kalimantan,6327022816,9,Ongoing
248,2015,West Java,767419605,5,Guilty
249,2002,Sumatra,9579834338,6,Ongoing
250,2019,Central Java,5399275016,3,Guilty
251,2003,East Java,7010453132,5,Ongoing
252,2018,West Java,252060664,8,Ongoing
253,2002,Bali,4904883672,6,Not Guilty
254,2018,Sulawesi,5475108735,4,Guilty
255,2019,Sumatra,2903716049,2,Not Guilty
256,2006,West Java,6210624700,9,Guilty
257,2019,Jakarta,68951050,1,Ongoing
258,2008,Jakarta,5744346789,1,Guilty
259,2000,Kalimantan,8185166687,4,Not Guilty
260,2007,Sulawesi,5433684579,7,Not Guilty
261,2006,East Java,2559729891,1,Not Guilty
262,2017,Central Java,2651663910,9,Guilty
263,2007,East Java,3573824891,4,Not Guilty
264,2000,East Java,7171888635,3,Not Guilty
265,2010,East Java,301353963,1,Not Guilty
266,2024,Sulawesi,1165569351,4,Ongoing
267,2024,East Java,6842075399,9,Ongoing
268,2017,Bali,7217111682,6,Guilty
269,2022,Sulawesi,5287371115,6,Guilty
270,2009,Bali,1963192953,1,Not Guilty
271,2002,Sulawesi,9408373653,2,Ongoing
272,2006,Kalimantan,4520761025,6,Not Guilty
273,2015,West Java,5854801061,2,Not Guilty
274,2015,Jakarta,4276556130,3,Ongoing
275,2024,East Java,6213036054,4,Ongoing
276,2019,Kalimantan,5728637619,5,Ongoing
277,2016,West Java,2728132636,9,Guilty
278,2001,,,,Guilty
279,2000,Sumatra,6111403229,9,Not Guilty
280,2015,Central Java,3530631798,3,Guilty
281,2011,,,,Ongoing
282,2004,Sumatra,515661654,1,Ongoing
283,2004,Sulawesi,3167164947,9,Guilty
284,2022,Jakarta,2885321565,9,Not Guilty
285,2008,Sumatra,400127635,2,Not Guilty
286,2008,Central Java,5399976917,4,Guilty
287,2002,Kalimantan,7679980551,8,Not Guilty
288,2018,Jakarta,2614429236,7,Not Guilty
289,2015,Sumatra,4980172851,1,Not Guilty
290,2015,Bali,4567018556,5,Ongoing
291,2002,Bali,4801266019,7,Ongoing
292,2019,West Java,977492182,4,Guilty
293,2023,Sumatra,5763448108,1,Ongoing
294,2021,East Java,5931961256,9,Not Guilty
295,2023,Sumatra,1488440641,5,Ongoing
296,2000,Kalimantan,9617669432,2,Guilty
297,2023,Jakarta,2190248960,8,Ongoing
298,2019,Jakarta,9285706565,2,Not Guilty
299,2010,Kalimantan,6729389947,3,Not Guilty
300,2016,,,,Guilty
301,2007,Kalimantan,6448403019,2,Ongoing
302,2003,Central Java,6614101221,7,Ongoing
303,2005,Sulawesi,6992992236,2,Ongoing
304,2007,Kalimantan,7394451469,6,Not Guilty
305,2019,Bali,4902751874,3,Guilty
306,2002,Kalimantan,1386247118,4,Ongoing
307,2015,Jakarta,99328226,8,Not Guilty
308,2024,Bali,4956495258,3,Not Guilty
309,2002,Jakarta,5256383970,6,Not Guilty
310,2024,West Java,8407637773,1,Ongoing
311,2017,East Java,2471307777,7,Ongoing
312,2013,Jakarta,2059811644,8,Ongoing
313,2017,,,,Ongoing
314,2001,West Java,4893818240,3,Ongoing
315,2021,Jakarta,8153971599,1,Ongoing
316,2002,Central Java,7857922861,9,Ongoing
317,2015,Kalimantan,1364787187,6,Ongoing
318,2008,East Java,3545210309,9,Ongoing
319,2003,Jakarta,2862766284,7,Not Guilty
320,2000,,,,Ongoing
321,2003,Central Java,6469682691,1,Guilty
322,2000,Sumatra,999800462,6,Not Guilty
323,2013,West Java,4023018590,5,Ongoing
324,2020,Kalimantan,8058810451,9,Guilty
325,2015,West Java,5488905756,2,Ongoing
326,2019,Central Java,4297395423,8,Guilty
327,2023,West Java,76968554,5,Guilty
328,2007,Central Java,6883913409,2,Guilty
329,2006,,,,Guilty
330,2002,Sulawesi,5205449624,8,Not Guilty
331,2016,Central Java,6377315261,4,Not Guilty
332,2000,Central Java,2661722590,2,Guilty
333,2015,East Java,1849284118,5,Ongoing
334,2011,Central Java,9323934152,2,Guilty
335,2018,Central Java,8911467220,2,Not Guilty
336,2021,Sumatra,3362653915,6,Ongoing
337,2022,Sulawesi,5435797549,9,Not Guilty
338,2021,Jakarta,9354435398,4,Not Guilty
339,2013,Kalimantan,9574029415,6,Ongoing
340,2005,East Java,1000204964,7,Guilty
341,2005,Sumatra,9539274683,6,Guilty
342,2012,Bali,7105201471,8,Guilty
343,2018,Sulawesi,1522433058,4,Guilty
344,2021,Jakarta,5055691782,1,Ongoing
345,2007,Jakarta,1663490620,7,Ongoing
346,2001,Bali,8435552452,3,Ongoing
347,2020,,,,Not Guilty
348,2000,Central Java,4870649981,2,Ongoing
349,2014,Sumatra,7690442021,9,Guilty
350,2000,West Java,7220731926,1,Not Guilty
351,2004,East Java,5110700471,6,Guilty
352,2015,West Java,1390423628,6,Guilty
353,2018,Bali,3584305689,5,Ongoing
354,2003,Jakarta,6998785068,5,Ongoing
355,2002,Kalimantan,855081204,1,Guilty
356,2016,Jakarta,4573493796,5,Guilty
357,2016,East Java,184108255,2,Not Guilty
358,2011,Jakarta,9732756528,7,Ongoing
359,2013,Jakarta,9231905972,3,Not Guilty
360,2020,East Java,4842286141,4,Not Guilty
361,2005,Sumatra,2638459164,3,Not Guilty
362,2002,Sumatra,5981285481,3,Guilty
363,2008,East Java,4107943017,4,Not Guilty
364,2004,Kalimantan,99655811190,5,Not Guilty
365,2023,Bali,439728895,1,Guilty
366,2016,Sulawesi,2830061239,4,Ongoing
367,2013,Jakarta,4050428904,8,Ongoing
368,2020,Kalimantan,3475128001,7,Not Guilty
369,2002,Jakarta,1200875168,9,Guilty
370,2000,Sulawesi,8291656497,5,Ongoing
371,2019,,,,Not Guilty
372,2020,,,,Not Guilty
373,2022,Kalimantan,5955323207,9,Guilty
374,2000,Central Java,9044884612,7,Not Guilty
375,2002,Central Java,1904843414,7,Ongoing
376,2017,Sulawesi,206431815,5,Guilty
377,2024,Central Java,164302599,4,Ongoing
378,2009,Sumatra,3205935766,1,Ongoing
379,2021,Sulawesi,3446124530,7,Ongoing
380,2002,Sumatra,2185331411,1,Not Guilty
381,2007,Bali,1665708839,1,Not Guilty
382,2013,Jakarta,6280014302,5,Ongoing
383,2023,Bali,8554807075,9,Ongoing
384,2017,Bali,2361582916,6,Guilty
385,2014,Sumatra,7863085621,3,Guilty
386,2021,Sulawesi,4650807470,3,Not Guilty
387,2022,Sulawesi,4192848776,7,Not Guilty
388,2001,Central Java,7162215438,6,Guilty
389,2009,West Java,4340753922,9,Ongoing
390,2001,Jakarta,1097992547,6,Not Guilty
391,2016,Sumatra,5415722371,5,Ongoing
392,2007,Central Java,4593412264,7,Guilty
393,2000,Kalimantan,4123423512,1,Not Guilty
394,2008,West Java,6350058166,7,Not Guilty
395,2010,West Java,8143461694,3,Guilty
396,2021,Sumatra,5679872329,9,Not Guilty
397,2015,East Java,538874083,6,Guilty
398,2006,Jakarta,6383387980,9,Not Guilty
399,2009,West Java,99655811190,5,Guilty
400,2022,Sumatra,8778777673,7,Not Guilty
401,2002,Sumatra,9066851152,4,Ongoing
402,2017,Central Java,8999006728,7,Ongoing
403,2024,Kalimantan,1615877159,1,Ongoing
404,2023,East Java,704016561,7,Not Guilty
405,2012,Jakarta,5471892019,8,Not Guilty
406,2006,Sulawesi,8283060755,5,Ongoing
407,2024,Bali,2904321771,2,Ongoing
408,2003,Kalimantan,4350577328,5,Guilty
409,2012,Kalimantan,1110955339,6,Guilty
410,2019,Central Java,2337533422,2,Guilty
411,2000,Sulawesi,7027870420,6,Ongoing
412,2007,,,,Ongoing
413,2013,West Java,4203184317,1,Ongoing
414,2015,Central Java,9366582486,1,Guilty
415,2013,Sumatra,9965581119,3,Not Guilty
416,2011,West Java,7530882261,3,Ongoing
417,2018,East Java,9747703704,4,Not Guilty
418,2022,Jakarta,6613343643,2,Not Guilty
419,2014,Kalimantan,3127509324,9,Not Guilty
420,2001,Kalimantan,4759582017,7,Guilty
421,2001,East Java,2944332564,7,Not Guilty
422,2022,Sulawesi,8985517043,6,Ongoing
423,2021,West Java,9238083542,3,Guilty
424,2018,Kalimantan,1776610133,6,Ongoing
425,2024,Bali,3193980832,8,Ongoing
426,2021,Sulawesi,9045903541,8,Guilty
427,2021,Jakarta,9241920086,9,Ongoing
428,2016,Jakarta,403682909,1,Ongoing
429,2019,Kalimantan,9281772231,1,Guilty
430,2009,Central Java,6692740857,3,Ongoing
431,2005,Sulawesi,3186629035,3,Not Guilty
432,2014,Kalimantan,3786802242,8,Ongoing
433,2021,Central Java,1194580419,1,Not Guilty
434,2010,Kalimantan,7120167329,2,Ongoing
435,2004,Bali,9926364184,2,Guilty
436,2000,Sulawesi,7484327892,3,Guilty
437,2007,Sumatra,1612729007,6,Ongoing
438,2020,Jakarta,2314680264,1,Guilty
439,2011,Kalimantan,7938304809,2,Ongoing
440,2011,,,,Guilty
441,2004,Central Java,7872302667,5,Not Guilty
442,2006,Central Java,48380429,7,Ongoing
443,2003,Jakarta,7515240632,8,Not Guilty
444,2005,East Java,7554457588,1,Not Guilty
445,2012,Kalimantan,2914614867,7,Ongoing
446,2019,Sulawesi,536642809,5,Not Guilty
447,2014,West Java,2764232387,1,Ongoing
448,2002,Central Java,9182879449,3,Not Guilty
449,2022,Sulawesi,2848743717,7,Ongoing
450,2007,Sulawesi,9074037,1,Ongoing
451,2019,Sumatra,125860617,7,Guilty
452,2015,Sulawesi,5012733421,5,Ongoing
453,2012,Sulawesi,1666045420,1,Ongoing
454,2017,Sumatra,7402967106,1,Not Guilty
455,2009,Central Java,6385888343,1,Ongoing
456,2018,Sulawesi,6870237405,9,Guilty
457,2016,East Java,6882163154,3,Not Guilty
458,2023,East Java,8689430267,5,Not Guilty
459,2018,Bali,2734706558,9,Guilty
460,2022,Sumatra,4935916306,6,Not Guilty
461,2004,Bali,7282754775,9,Not Guilty
462,2020,Sumatra,3204724363,8,Not Guilty
463,2022,Kalimantan,8513492857,8,Not Guilty
464,2008,Kalimantan,5197231796,1,Guilty
465,2011,Sulawesi,9603935264,9,Guilty
466,2020,West Java,5891212670,6,Not Guilty
467,2000,Kalimantan,746091232,9,Not Guilty
468,2000,West Java,2739270405,3,Guilty
469,2014,Kalimantan,8552822894,3,Guilty
470,2001,Jakarta,7505251003,6,Guilty
471,2021,Kalimantan,4082562201,9,Not Guilty
472,2015,Bali,2430018611,7,Not Guilty
473,2024,Central Java,4208550601,3,Ongoing
474,2007,Sulawesi,5005900098,3,Guilty
475,2012,Bali,3008559274,2,Not Guilty
476,2020,Central Java,2517035421,9,Guilty
477,2000,East Java,6814875829,3,Not Guilty
478,2015,Bali,2997472517,5,Guilty
479,2006,East Java,3993674298,9,Not Guilty
480,2004,West Java,3362163826,8,Ongoing
481,2021,West Java,242102738,2,Ongoing
482,2022,Jakarta,7958406242,3,Guilty
483,2002,Kalimantan,5264659929,2,Not Guilty
484,2011,Bali,1984127359,8,Not Guilty
485,2015,East Java,2066475539,6,Guilty
486,2018,Central Java,1870085588,6,Not Guilty
487,2004,West Java,8321869055,9,Guilty
488,2021,Kalimantan,3033328547,8,Not Guilty
489,2024,West Java,7006824601,4,Guilty
490,2013,Central Java,8201768418,4,Not Guilty
491,2004,Kalimantan,3351989591,9,Guilty
492,2014,Kalimantan,31190179,1,Not Guilty
493,2016,East Java,4541984104,2,Ongoing
494,2013,East Java,5263295725,2,Not Guilty
495,2019,Bali,5510350807,6,Guilty
496,2004,Bali,4451821461,4,Ongoing
